f	type
516	a
342	u
220	i
169	r
145	l
136	n
81	m
68	č'
55	b
54	k'
51	t'
47	h
43	q
40	q'
38	tː
38	c'
38	aˤ
36	č
35	uˤ
35	sː
33	s
32	z
32	t
29	d
27	j
26	š
25	k
21	qː
21	šː
20	w
19	čː
18	p
17	χː
17	kː
16	χ
15	x
15	q'ˤ
13	ʁ
12	k'ʷ
12	c
10	ž
9	iˤ
9	kʷ
9	g
9	xː
8	uː
7	qːˤ
7	qːʷ
7	qʷ
6	qˤ
6	ǎː
6	χːˤ
5	pː
5	xːʷ
5	cː
4	χːʷˤ
4	č'ʷ
3	kːʷ
3	aːˤ
3	p'
3	χˤ
3	čʷ
3	šʷ
3	e
3	aː
2	q'ʷ
2	χːʷ
2	iː
2	ǎ
2	ʁʷ
1	čːʷ
1	sːʷ
1	ʁˤ
1	xʷ
1	qʷˤ
1	šːʷ
1	gʷ
1	c'ʷ
1	q'ʷˤ
1	qːʷˤ
1	žʷ
1	χʷˤ
1	ʔ
1	
