f	type
434	a
176	ɨ
137	u
127	r
123	n
115	e
113	i
88	m
79	k
78	l
74	w
66	j
62	o
61	b
54	d
52	χ
48	k'
47	s
47	g
43	lʲ
41	t'
40	č
39	ʁ
37	z
33	t
31	x
28	š
28	q'
27	č'
26	ɣ
25	χˤ
23	ɢ
18	ǯ
17	p
14	c'
14	q'ˤ
14	aˤ
14	aː
13	c
11	tʲ
11	iː
10	h
10	ž
9	nʲ
9	ʁˤ
8	qˤ
6	oˤ
6	dʲ
6	ʔ
5	kʲ
5	q'ʷ
5	k'ʷ
5	t'ʲ
4	q
4	kː
4	tː
4	eː
4	sʲ
4	kʷ
4	uˤ
3	xʲ
3	šː
3	ɨˤ
3	k'ʲ
3	ɢˤ
3	oː
3	xː
2	qː
2	χʷ
2	f
2	nɏ
2	sː
2	aːˤ
2	gʲ
1	p'
1	qːˤ
1	q'ʷˤ
1	qʷ
1	čː
1	oːˤ
1	t'ʷ
1	xːʷ
1	χː
1	χːˤ
1	
