f	type
481	a
159	i
104	b
101	n
98	e
92	u
86	l
83	h
78	m
69	j
49	s'
49	r
48	č'
47	o
43	q'
42	χ
37	ʁ
35	sː
35	č
30	ʟ'
30	ũ
30	k'
28	s
28	w
28	ɬ
26	t'
23	t
23	ʟ
23	kʷ
22	ĩ
22	ã
21	aː
19	d
18	z
18	k'ʷ
17	k
14	c
12	q
12	š
11	g
10	eː
9	c'
8	χʷ
8	ǯ
8	χː
8	p
7	ž
6	q'ʷ
5	lʷ
5	ʟʷ
5	hʷ
5	ũː
5	ʟ'ʷ
5	ʜ
5	nʷ
5	s'ʷ
4	cʷ
4	qʷ
4	ɬː
4	ĩː
4	ãː
3	t'ʷ
3	tʷ
3	gʷ
3	č'ʷ
2	zʷ
2	rʷ
2	ʔ
1	ɨ
1	ʁʷ
1	šʷ
1	sːʷ
1	dʷ
1	c'ʷ
1	xː
1	χːʷ
1	ẽ
1	
