N	V
799	316
800	317
801	317
802	317
803	317
804	317
805	317
806	318
807	319
808	320
809	321
810	322
811	322
812	322
813	322
814	322
815	322
816	322
817	322
818	322
819	323
820	323
821	323
822	323
823	323
824	323
825	323
826	323
827	324
828	324
829	325
830	326
831	326
832	326
833	326
834	327
835	327
836	327
837	327
838	327
839	327
840	327
841	328
842	328
843	328
844	328
845	329
846	330
847	330
848	330
849	330
850	330
851	330
852	331
853	332
854	333
855	333
856	333
857	333
858	333
859	334
860	334
861	335
862	336
863	337
864	337
865	338
866	338
867	338
868	338
869	339
870	340
871	340
872	341
873	342
874	343
875	343
876	344
877	344
878	345
879	345
880	345
881	345
882	345
883	345
884	345
885	345
886	345
887	345
888	345
889	345
890	346
891	346
892	346
893	346
894	346
895	346
896	346
897	346
898	347
899	348
900	348
901	348
902	348
903	348
904	349
905	349
906	349
907	349
908	350
909	351
910	351
911	351
912	351
913	351
914	351
915	351
916	351
917	351
918	351
919	351
920	351
921	351
922	351
923	351
924	351
925	351
926	351
927	351
928	351
929	351
930	351
931	351
932	352
933	352
934	352
935	352
936	352
937	352
938	352
939	352
940	353
941	353
942	353
943	354
944	355
945	355
946	355
947	355
948	356
949	356
950	356
951	356
952	357
953	358
954	358
955	358
956	359
957	360
958	361
959	362
960	362
961	362
962	363
963	363
964	363
965	363
966	363
967	363
968	363
969	364
970	364
971	364
972	364
973	364
974	364
975	364
976	365
977	366
978	366
979	367
980	368
981	368
982	368
983	368
984	369
985	369
986	370
987	370
988	370
989	371
990	371
991	371
992	372
993	372
994	373
995	374
996	374
997	374
998	374
999	374
1000	374
1001	374
1002	374
1003	374
1004	374
1005	374
1006	374
1007	374
1008	374
1009	374
1010	375
1011	375
1012	375
1013	375
1014	375
1015	376
1016	377
1017	377
1018	377
1019	377
1020	378
1021	378
1022	378
1023	379
1024	379
1025	380
1026	381
1027	381
1028	381
1029	381
1030	381
1031	381
1032	381
1033	382
1034	382
1035	382
1036	382
1037	382
1038	382
1039	383
1040	383
1041	383
1042	383
1043	383
1044	383
1045	383
1046	383
1047	384
1048	385
1049	385
1050	385
1051	385
1052	385
1053	386
1054	387
1055	388
1056	388
1057	388
1058	388
1059	388
1060	389
1061	389
1062	390
1063	391
1064	392
1065	393
1066	393
1067	393
1068	394
1069	394
1070	394
1071	394
1072	394
1073	394
1074	394
1075	394
1076	394
1077	394
1078	394
1079	395
1080	395
1081	395
1082	395
1083	395
1084	395
1085	396
1086	396
1087	396
1088	396
1089	397
1090	397
1091	398
