N	V
799	467
800	467
801	468
802	469
803	469
804	470
805	470
806	470
807	471
808	472
809	472
810	473
811	473
812	473
813	473
814	473
815	473
816	474
817	474
818	475
819	475
820	476
821	476
822	477
823	478
824	478
825	478
826	479
827	480
828	481
829	481
830	482
831	482
832	483
833	483
834	484
835	485
836	485
837	485
838	485
839	485
840	485
841	485
842	485
843	486
844	486
845	486
846	486
847	487
848	488
849	488
850	489
851	490
852	491
853	491
854	491
855	491
856	492
857	492
858	493
859	493
860	493
861	493
862	493
863	493
864	494
865	495
866	496
867	496
868	497
869	497
870	498
871	499
872	499
873	500
874	500
875	501
876	501
877	502
878	502
879	502
880	502
881	502
882	503
883	503
884	503
885	504
886	505
887	506
888	506
889	506
890	506
891	506
892	507
893	507
894	507
895	507
896	507
897	507
898	508
899	509
900	509
901	509
902	510
903	510
904	510
905	511
906	511
907	511
908	511
909	511
910	511
911	512
912	513
913	513
914	513
915	513
916	514
917	514
918	514
919	514
920	514
921	515
922	516
923	517
924	517
925	518
926	518
927	519
928	519
929	520
930	520
931	521
932	521
933	521
934	522
935	522
936	523
937	524
938	525
939	525
940	525
941	525
942	525
943	526
944	527
945	527
946	528
947	528
948	529
949	530
950	531
951	531
952	532
953	532
954	532
955	532
956	532
957	532
958	533
959	534
960	534
961	534
962	534
963	534
964	534
965	534
966	535
967	536
968	536
969	537
970	538
971	538
972	539
973	539
974	540
975	540
976	540
977	540
978	541
979	541
980	542
981	543
982	543
983	543
984	543
985	543
986	544
987	544
988	544
989	544
990	545
991	546
992	547
993	548
994	549
995	550
996	551
997	551
998	552
999	552
1000	552
1001	552
1002	553
1003	553
1004	553
1005	554
1006	555
1007	556
1008	556
1009	557
1010	558
1011	558
1012	559
1013	560
1014	560
1015	561
1016	561
1017	562
1018	562
1019	563
1020	564
1021	564
1022	564
1023	564
1024	565
1025	565
1026	566
1027	566
1028	566
1029	566
1030	567
1031	567
1032	567
1033	567
1034	567
1035	568
1036	568
1037	568
1038	568
1039	569
1040	570
1041	570
1042	570
1043	570
1044	570
1045	570
1046	571
1047	572
1048	573
1049	574
1050	574
1051	575
1052	576
1053	576
1054	576
1055	576
1056	577
1057	578
1058	579
1059	579
1060	579
1061	579
1062	579
1063	580
1064	580
1065	581
1066	582
1067	583
1068	583
1069	583
1070	583
1071	583
1072	584
1073	584
1074	585
1075	586
1076	587
1077	587
1078	587
1079	588
1080	589
1081	590
1082	590
1083	590
1084	590
1085	591
1086	591
1087	591
1088	592
1089	593
1090	594
1091	594
1092	594
1093	594
1094	594
1095	594
1096	594
1097	594
1098	594
1099	594
1100	594
1101	594
1102	595
