N	V
799	335
800	335
801	336
802	337
803	338
804	338
805	338
806	339
807	339
808	339
809	339
810	339
811	340
812	340
813	341
814	342
815	342
816	342
817	342
818	343
819	343
820	343
821	343
822	343
823	343
824	343
825	344
826	344
827	344
828	345
829	345
830	346
831	346
832	346
833	346
834	346
835	347
836	348
837	348
838	348
839	349
840	350
841	351
842	352
843	353
844	354
845	354
846	354
847	355
848	356
849	356
850	356
851	356
852	356
853	356
854	356
855	356
856	356
857	356
858	356
859	357
860	357
861	358
862	358
863	358
864	358
865	359
866	360
867	361
868	362
869	363
870	364
871	364
872	364
873	364
874	364
875	364
876	364
877	364
878	364
879	364
880	364
881	365
882	365
883	365
884	365
885	365
886	365
887	365
888	366
889	366
890	366
891	366
892	366
893	366
894	366
895	366
896	366
897	366
898	366
899	366
900	367
901	367
902	367
903	367
904	368
905	368
906	368
907	368
908	368
909	368
910	368
911	368
912	368
913	368
914	368
915	368
916	368
917	368
918	368
919	368
920	368
921	368
922	368
923	368
924	368
925	368
926	368
927	368
928	368
929	368
930	368
931	368
932	368
933	368
934	368
935	369
936	369
937	369
938	369
939	369
940	369
941	370
942	370
943	370
944	371
945	371
946	371
947	372
948	372
949	372
950	372
951	373
952	373
953	374
954	374
955	374
956	374
957	374
958	375
959	376
960	376
961	377
962	377
963	378
964	379
965	379
966	380
967	380
968	381
969	381
970	381
971	381
972	381
973	382
974	382
975	382
976	382
977	382
978	383
979	383
980	383
981	384
982	384
983	384
984	384
985	384
986	385
987	385
988	386
989	386
990	386
991	386
992	386
993	387
994	387
995	388
996	388
997	388
998	388
999	388
1000	388
1001	388
1002	388
1003	389
1004	390
1005	391
1006	392
1007	392
1008	392
1009	392
1010	392
1011	392
1012	393
1013	394
1014	394
1015	394
1016	394
1017	395
1018	395
1019	396
1020	396
1021	396
1022	397
1023	397
1024	397
1025	397
1026	397
1027	397
1028	397
1029	397
1030	398
1031	398
1032	398
1033	398
1034	398
1035	398
1036	398
1037	398
1038	398
1039	398
1040	398
1041	398
1042	398
1043	398
1044	399
1045	399
1046	399
1047	400
1048	401
1049	402
1050	402
1051	402
1052	402
1053	402
1054	402
1055	402
1056	403
1057	403
1058	403
1059	403
1060	403
1061	404
1062	404
1063	404
1064	405
1065	406
1066	407
1067	408
1068	409
1069	409
1070	409
1071	409
1072	409
1073	410
1074	410
1075	410
1076	410
1077	410
1078	410
1079	410
1080	410
1081	410
1082	410
1083	410
1084	410
1085	410
1086	410
1087	410
1088	411
