N	V
799	500
800	500
801	501
802	501
803	502
804	502
805	502
806	502
807	503
808	504
809	505
810	506
811	507
812	508
813	509
814	509
815	509
816	509
817	510
818	510
819	510
820	510
821	510
822	510
823	511
824	512
825	512
826	512
827	513
828	513
829	513
830	514
831	514
832	514
833	514
834	514
835	515
836	516
837	517
838	517
839	518
840	518
841	519
842	520
843	520
844	520
845	520
846	520
847	520
848	520
849	521
850	522
851	523
852	523
853	524
854	524
855	524
856	524
857	524
858	524
859	525
860	525
861	525
862	525
863	525
864	526
865	526
866	526
867	526
868	527
869	527
870	528
871	529
872	530
873	530
874	531
875	532
876	532
877	532
878	533
879	534
880	535
881	535
882	536
883	536
884	536
885	536
886	536
887	537
888	537
889	537
890	537
891	537
892	537
893	537
894	537
895	538
896	539
897	540
898	541
899	541
900	542
901	543
902	543
903	543
904	544
905	544
906	544
907	544
908	544
909	545
910	546
911	546
912	546
913	546
914	547
915	548
916	548
917	548
918	548
919	549
920	549
921	549
922	550
923	551
924	551
925	552
926	553
927	553
928	553
929	553
930	553
931	553
932	553
933	554
934	554
935	554
936	555
937	556
938	557
939	558
940	558
941	559
942	559
943	559
944	559
945	559
946	560
947	560
948	561
949	561
950	561
951	561
952	561
953	562
954	562
955	562
956	563
957	564
958	564
959	565
960	565
961	565
962	565
963	565
964	566
965	567
966	567
967	568
968	569
969	570
970	570
971	571
972	572
973	573
974	573
975	573
976	574
977	574
978	574
979	575
980	576
981	576
982	576
983	576
984	576
985	577
986	578
987	578
988	578
989	579
990	579
991	580
992	581
993	582
994	583
995	583
996	584
997	585
998	585
999	586
1000	586
1001	586
1002	587
1003	588
1004	589
1005	590
1006	590
1007	590
1008	590
1009	591
1010	591
1011	592
1012	593
1013	594
1014	594
1015	594
1016	594
1017	595
1018	596
1019	596
1020	596
1021	596
1022	597
1023	598
1024	598
1025	598
1026	599
1027	599
1028	600
1029	600
1030	600
1031	600
1032	600
1033	600
1034	600
1035	600
1036	600
1037	600
1038	600
1039	600
1040	601
1041	601
1042	601
1043	601
1044	601
1045	601
1046	602
1047	602
1048	603
