N	V
799	419
800	420
801	420
802	421
803	421
804	421
805	421
806	422
807	422
808	423
809	423
810	423
811	424
812	425
813	425
814	425
815	425
816	426
817	426
818	426
819	427
820	427
821	427
822	427
823	428
824	429
825	429
826	429
827	429
828	429
829	429
830	430
831	431
832	431
833	431
834	431
835	431
836	432
837	432
838	432
839	432
840	433
841	434
842	435
843	435
844	435
845	435
846	435
847	436
848	437
849	437
850	438
851	438
852	438
853	438
854	438
855	438
856	438
857	438
858	439
859	440
860	440
861	440
862	440
863	440
864	441
865	441
866	441
867	442
868	443
869	444
870	444
871	445
872	446
873	446
874	447
875	447
876	447
877	447
878	447
879	447
880	448
881	448
882	448
883	448
884	449
885	450
886	450
887	450
888	451
889	451
890	451
891	452
892	452
893	452
894	452
895	453
896	454
897	454
898	455
899	455
900	455
901	455
902	456
903	456
904	457
905	457
906	458
907	458
908	459
909	460
910	460
911	460
912	460
913	461
914	461
915	462
916	462
917	462
918	462
919	462
920	462
921	463
922	463
923	464
924	464
925	464
926	464
927	464
928	464
929	464
930	464
931	465
932	465
933	466
934	466
935	467
936	467
937	467
938	467
939	467
940	467
941	467
942	468
943	469
944	469
945	470
946	470
947	470
948	471
949	472
950	473
951	473
952	474
953	475
954	476
955	476
956	476
957	477
958	477
959	477
960	478
961	478
962	478
963	478
964	479
965	479
966	479
967	480
968	480
969	481
970	481
971	482
972	482
973	482
974	482
975	483
976	484
977	484
978	484
979	485
980	485
981	485
982	485
983	485
984	486
985	487
986	487
987	487
988	487
989	487
990	487
991	488
992	488
993	488
994	489
995	489
996	489
997	489
998	489
999	489
1000	489
1001	489
1002	489
1003	489
1004	489
1005	490
1006	491
1007	491
1008	492
1009	492
1010	492
1011	493
1012	494
1013	494
1014	494
1015	495
1016	495
1017	495
1018	495
1019	495
1020	495
1021	496
1022	497
1023	497
1024	498
1025	498
1026	498
1027	498
1028	498
1029	499
1030	499
1031	500
1032	501
1033	501
1034	502
1035	502
1036	502
1037	502
1038	502
1039	503
1040	504
1041	505
1042	505
1043	506
1044	506
1045	507
1046	507
1047	507
1048	507
1049	507
1050	507
1051	507
1052	508
1053	508
1054	509
1055	509
1056	510
1057	511
1058	511
1059	511
1060	512
1061	512
1062	513
1063	513
1064	514
1065	515
1066	515
1067	516
1068	516
1069	517
1070	517
1071	518
1072	518
1073	518
1074	518
1075	518
1076	519
1077	519
1078	520
1079	520
1080	520
1081	520
1082	520
1083	520
1084	520
1085	520
1086	520
1087	521
1088	521
1089	522
1090	522
1091	522
1092	522
1093	523
1094	524
1095	524
1096	525
1097	525
1098	525
1099	525
1100	526
1101	527
