N	V
799	325
800	326
801	326
802	326
803	326
804	327
805	327
806	328
807	329
808	329
809	329
810	330
811	330
812	330
813	331
814	331
815	331
816	331
817	331
818	331
819	331
820	331
821	331
822	331
823	332
824	332
825	332
826	333
827	334
828	334
829	334
830	335
831	335
832	335
833	335
834	336
835	337
836	338
837	338
838	339
839	339
840	339
841	339
842	340
843	341
844	342
845	342
846	342
847	342
848	342
849	342
850	342
851	342
852	343
853	344
854	345
855	346
856	347
857	347
858	347
859	348
860	349
861	350
862	350
863	351
864	351
865	351
866	351
867	351
868	352
869	353
870	354
871	354
872	355
873	356
874	356
875	357
876	357
877	357
878	357
879	357
880	357
881	358
882	359
883	360
884	361
885	361
886	361
887	362
888	362
889	362
890	362
891	362
892	363
893	363
894	363
895	364
896	364
897	364
898	365
899	366
900	366
901	366
902	366
903	366
904	366
905	366
906	366
907	366
908	366
909	366
910	366
911	366
912	366
913	366
914	366
915	367
916	368
917	368
918	368
919	368
920	368
921	368
922	368
923	369
924	369
925	370
926	370
927	370
928	370
929	370
930	370
931	370
932	370
933	370
934	370
935	370
936	370
937	370
938	370
939	370
940	370
941	370
942	370
943	370
944	371
945	371
946	371
947	372
948	372
949	372
950	372
951	373
952	374
953	375
954	375
955	375
956	375
957	375
958	376
959	376
960	376
961	376
962	376
963	376
964	376
965	376
966	376
967	376
968	376
969	376
970	376
971	376
972	376
973	376
974	376
975	376
976	377
977	377
978	378
979	378
980	378
981	378
982	378
983	378
984	378
985	378
986	378
987	378
988	378
989	379
990	380
991	381
992	381
993	382
994	382
995	383
996	383
997	384
998	384
999	384
1000	385
1001	386
1002	386
1003	386
1004	386
1005	387
1006	387
1007	387
1008	388
1009	388
1010	388
1011	388
1012	388
1013	388
1014	388
1015	388
1016	389
1017	390
1018	390
1019	390
1020	390
1021	390
1022	390
1023	390
1024	390
1025	390
1026	390
1027	390
1028	391
1029	392
1030	392
1031	392
1032	392
1033	392
1034	392
1035	393
1036	393
1037	393
1038	393
1039	393
