N	V
799	508
800	509
801	510
802	510
803	510
804	510
805	511
806	511
807	512
808	512
809	513
810	513
811	513
812	514
813	514
814	514
815	514
816	515
817	515
818	516
819	517
820	517
821	518
822	518
823	519
824	520
825	520
826	521
827	521
828	522
829	523
830	523
831	524
832	524
833	524
834	524
835	524
836	525
837	525
838	526
839	527
840	528
841	529
842	529
843	529
844	530
845	530
846	530
847	531
848	531
849	532
850	532
851	533
852	533
853	534
854	535
855	535
856	536
857	536
858	536
859	536
860	536
861	537
862	537
863	537
864	538
865	538
866	539
867	540
868	541
869	541
870	542
871	543
872	543
873	543
874	543
875	543
876	544
877	545
878	545
879	546
880	547
