N	V
799	334
800	334
801	335
802	335
803	336
804	336
805	336
806	337
807	338
808	338
809	338
810	338
811	338
812	338
813	339
814	339
815	339
816	339
817	339
818	340
819	341
820	341
821	341
822	342
823	343
824	344
825	345
826	345
827	345
828	345
829	346
830	346
831	346
832	347
833	347
834	347
835	348
836	348
837	348
838	348
839	348
840	348
841	348
842	348
843	348
844	348
845	348
846	348
847	348
848	348
849	348
850	348
851	348
852	348
853	348
854	348
855	348
856	348
857	348
858	348
859	348
860	348
861	349
862	349
863	349
864	349
865	350
866	350
867	351
868	351
869	351
870	351
871	351
872	352
873	352
874	352
875	352
876	353
877	354
878	354
879	354
880	354
881	354
882	354
883	354
884	355
885	355
886	355
887	355
888	356
889	356
890	356
891	357
892	357
893	357
894	357
895	357
896	357
897	357
898	357
899	357
900	357
901	357
902	358
