N	V
799	416
800	416
801	416
802	416
803	416
804	417
805	417
806	418
807	419
808	420
809	421
810	421
811	422
812	422
813	423
814	423
815	423
816	423
817	424
818	424
819	424
820	424
821	424
822	424
823	424
824	424
825	425
826	426
827	426
828	427
829	427
830	427
831	428
832	428
833	429
834	430
835	431
836	431
837	432
838	432
839	432
840	432
841	433
842	434
843	434
844	434
845	434
846	434
847	434
848	434
849	435
850	436
851	437
852	437
853	437
854	438
855	439
856	439
857	439
858	439
859	439
860	439
861	439
862	440
863	440
864	440
865	441
866	442
867	442
868	442
869	443
870	443
871	443
872	444
873	444
874	444
875	444
876	444
877	445
878	445
879	445
880	446
881	447
882	447
883	448
884	449
885	450
886	450
887	451
888	451
889	452
890	453
891	454
892	454
893	454
894	454
895	454
896	455
897	456
898	456
899	456
900	456
901	456
902	456
903	457
904	458
905	459
906	460
907	461
908	461
909	462
910	462
911	462
912	462
913	462
914	463
915	463
916	463
917	463
918	463
919	463
920	463
921	464
922	465
923	466
924	466
925	466
926	466
927	466
928	467
929	468
930	468
931	468
932	469
933	470
934	470
935	471
936	471
937	471
938	471
939	471
940	471
941	471
942	471
943	471
944	471
945	471
946	471
947	472
948	472
949	472
950	472
951	472
952	472
953	473
954	473
955	473
956	473
957	473
958	473
959	474
960	474
961	474
962	475
963	475
964	475
965	476
966	476
967	476
968	477
969	478
970	479
971	479
972	480
973	480
974	480
975	481
976	482
977	482
978	482
979	483
980	484
981	485
982	486
983	486
984	486
985	486
986	486
987	486
988	486
989	486
990	487
991	487
992	487
993	487
994	488
995	488
996	488
997	489
