N	V
799	492
800	493
801	493
802	493
803	494
804	494
805	495
806	496
807	496
808	497
809	498
810	498
811	499
812	499
813	500
814	500
815	501
816	502
817	502
818	502
819	502
820	502
821	502
822	503
823	503
824	504
825	504
826	504
827	504
828	505
829	506
830	506
831	507
832	508
833	508
834	509
835	509
836	510
837	510
838	510
839	510
840	511
841	511
842	511
843	511
844	512
845	512
846	512
847	513
848	513
849	513
850	513
851	513
852	514
853	515
854	515
855	515
856	516
857	516
858	517
859	518
860	518
861	519
862	520
863	520
864	521
865	522
866	522
867	522
868	522
869	522
870	522
871	522
872	522
873	522
874	523
875	524
876	524
877	524
878	524
879	524
880	525
881	525
882	525
883	525
884	525
885	526
886	527
887	527
888	527
889	527
890	528
891	529
892	530
893	531
894	531
895	532
896	532
897	532
898	533
899	533
900	533
901	533
902	533
903	533
904	533
905	534
906	535
907	536
908	537
909	537
910	538
911	539
912	539
913	539
914	539
915	540
916	541
917	542
918	542
919	542
920	542
921	543
922	543
923	543
924	543
925	543
926	544
927	544
928	545
929	546
930	546
931	547
932	547
933	548
934	548
935	548
936	549
937	549
938	550
939	551
940	551
941	552
942	552
943	553
944	554
945	554
946	555
947	556
948	557
949	558
950	558
951	558
952	558
953	558
954	559
955	559
956	559
957	560
958	561
959	561
960	562
961	562
962	562
963	563
964	563
965	563
966	564
967	565
968	566
969	566
970	567
971	568
972	568
973	569
974	570
975	571
976	571
977	571
978	572
979	572
980	572
981	573
982	574
983	574
984	574
985	574
986	575
987	575
988	576
989	576
990	576
991	577
992	577
993	578
994	579
995	579
996	580
997	581
998	581
999	582
1000	583
1001	584
1002	585
1003	585
1004	586
1005	587
1006	588
1007	588
1008	588
1009	589
1010	590
1011	591
1012	592
1013	593
1014	594
1015	594
1016	594
1017	595
1018	595
1019	595
1020	596
1021	597
1022	597
1023	597
1024	597
1025	598
1026	599
1027	600
1028	601
1029	601
1030	602
1031	602
1032	603
1033	604
1034	604
1035	604
1036	604
1037	604
1038	604
1039	604
1040	604
1041	604
1042	604
1043	604
1044	604
1045	605
1046	606
1047	606
1048	606
1049	606
1050	607
