N	V
799	499
800	499
801	499
802	499
803	500
804	501
805	502
806	503
807	503
808	503
809	504
810	505
811	505
812	506
813	506
814	506
815	507
816	507
817	507
818	508
819	509
820	510
821	510
822	511
823	512
824	512
825	513
826	514
827	514
828	515
829	515
830	515
831	515
832	515
833	515
834	515
835	515
836	515
837	515
838	515
839	515
840	515
841	516
842	516
843	517
844	518
845	519
846	520
847	520
848	520
849	520
850	520
851	520
852	521
853	521
854	522
855	522
856	522
857	522
858	523
859	523
860	524
861	524
862	525
863	525
864	526
865	527
866	527
867	528
868	528
869	528
870	529
871	530
872	530
873	530
874	530
875	531
876	531
877	532
878	532
879	533
880	534
881	535
882	536
883	536
884	536
885	537
886	538
887	539
888	540
889	540
890	540
891	541
892	542
893	543
894	543
895	544
896	544
897	544
898	544
899	544
900	544
901	545
902	545
903	546
904	546
905	546
906	546
907	547
908	548
909	548
910	548
911	549
912	549
913	550
914	551
915	552
916	553
917	553
918	553
919	554
920	554
921	554
922	555
923	556
924	556
925	557
926	558
927	558
928	558
929	558
930	558
931	559
932	560
933	561
934	561
935	562
936	562
937	563
938	563
939	564
940	565
941	565
942	565
943	566
944	567
945	568
946	569
947	570
948	570
949	570
950	571
951	572
952	572
953	573
954	573
955	573
956	573
957	573
958	573
959	573
960	574
961	574
962	574
963	574
964	574
965	575
966	575
967	575
968	575
969	575
970	576
971	577
972	577
973	578
974	578
975	578
976	578
977	578
978	578
979	579
980	580
