N	V
799	476
800	476
801	476
802	476
803	477
804	477
805	478
806	479
807	480
808	480
809	480
810	480
811	480
812	481
813	481
814	481
815	482
816	482
817	483
818	484
819	484
820	484
821	484
822	484
823	484
824	484
825	485
826	485
827	485
828	485
829	486
830	486
831	486
832	487
833	487
834	487
835	487
836	487
837	487
838	487
839	487
840	487
841	488
842	488
843	489
844	489
845	489
846	489
847	489
848	489
849	490
850	490
851	491
852	491
853	492
854	492
855	492
856	492
857	493
858	494
859	494
860	495
861	496
862	496
863	496
864	497
865	498
866	498
867	498
868	498
869	498
870	498
871	498
872	499
873	499
874	499
875	499
876	500
877	500
878	501
879	502
880	502
881	502
882	502
883	502
884	503
885	503
886	503
887	503
888	504
889	505
890	506
891	507
892	507
893	508
894	509
895	509
896	510
897	510
898	511
899	512
900	513
901	513
902	513
903	514
904	515
905	516
906	516
907	517
908	517
909	517
910	517
911	518
912	518
913	519
914	520
915	520
916	521
917	521
918	521
919	521
920	522
921	523
922	524
923	525
924	525
925	525
926	525
927	526
928	526
929	527
930	528
931	529
932	530
933	530
934	531
935	532
936	532
937	533
938	534
939	534
940	535
941	536
942	537
943	537
944	538
945	539
946	539
947	540
948	540
949	541
950	541
951	542
952	543
953	544
954	544
955	544
956	545
957	545
958	545
959	546
960	547
961	548
962	549
963	549
964	549
965	549
966	549
967	550
968	550
969	550
970	551
971	552
972	552
973	552
974	553
975	554
976	554
977	554
978	554
979	554
980	554
981	554
982	555
983	555
984	555
985	556
986	556
987	557
988	557
989	558
990	558
991	558
992	558
993	558
994	559
995	559
996	559
997	559
998	559
999	560
1000	560
1001	560
1002	561
1003	561
1004	561
1005	561
1006	561
1007	561
1008	561
1009	562
1010	563
1011	563
1012	563
1013	563
1014	564
1015	564
1016	565
1017	566
1018	566
1019	566
1020	566
1021	566
1022	566
1023	566
1024	566
1025	566
1026	567
1027	567
1028	568
1029	568
1030	569
1031	569
1032	570
1033	571
1034	572
1035	573
1036	573
1037	574
1038	575
1039	575
1040	575
1041	576
1042	577
1043	577
1044	578
1045	579
1046	580
1047	581
1048	581
1049	582
1050	583
1051	583
1052	583
1053	584
1054	584
1055	585
1056	586
1057	587
1058	588
1059	588
1060	588
1061	588
1062	588
1063	588
1064	588
1065	588
1066	588
1067	588
1068	588
1069	588
1070	589
1071	589
1072	590
1073	590
1074	590
1075	590
1076	590
1077	590
1078	590
1079	590
1080	590
1081	590
1082	590
1083	590
1084	590
1085	590
1086	591
1087	592
1088	593
1089	593
1090	594
1091	594
1092	594
1093	595
1094	596
1095	596
1096	596
1097	597
1098	597
1099	597
1100	597
1101	598
1102	598
1103	598
1104	598
1105	598
1106	599
1107	599
1108	599
1109	600
1110	601
1111	601
1112	602
1113	602
1114	603
1115	604
1116	605
1117	606
1118	606
1119	607
1120	607
1121	607
1122	607
1123	607
1124	608
1125	609
1126	609
1127	609
1128	609
1129	610
1130	610
1131	610
1132	611
1133	611
1134	612
1135	613
1136	613
1137	613
1138	613
1139	613
1140	614
1141	614
1142	614
1143	614
1144	614
1145	614
1146	615
1147	616
1148	616
1149	617
1150	618
1151	618
1152	619
1153	619
1154	619
1155	620
1156	620
